,code,result,startDate,endDate
0,100009.SH,True,2003-12-18,2004-02-24
1,100016.SH,True,2004-02-27,2004-06-07
2,100117.SH,True,2007-04-10,2007-06-01
3,100177.SH,False,,
4,100196.SH,True,2006-05-16,2006-06-26
5,100220.SH,True,2004-03-10,2004-04-28
6,100236.SH,True,2007-02-08,2008-04-01
7,100567.SH,True,2006-05-09,2006-06-19
8,100726.SH,True,2007-03-01,2007-04-25
9,100795.SH,True,2007-01-26,2008-03-14
10,110002.SH,True,2009-07-14,2009-08-18
11,110003.SH,False,,
12,110004.SH,True,2010-07-12,2010-08-20
13,110005.SH,True,2010-03-03,2010-04-14
14,110006.SH,True,2010-03-15,2010-04-29
15,110007.SH,False,,
16,110008.SH,True,2010-08-16,2010-09-29
17,110009.SH,False,,
18,110010.SH,True,2006-01-18,2006-03-27
19,110011.SH,True,2015-02-16,2015-04-03
20,110012.SH,True,2015-03-03,2015-04-14
21,110013.SH,True,2013-04-16,2013-05-30
22,110015.SH,True,2014-12-12,2015-01-26
23,110016.SH,True,2014-06-18,2014-07-29
24,110017.SH,True,2014-11-26,2015-01-08
25,110018.SH,True,2014-11-06,2014-12-17
26,110019.SH,True,2015-02-06,2015-03-26
27,110020.SH,True,2014-12-08,2015-01-20
28,110021.SH,True,2007-06-01,2008-04-17
29,110022.SH,True,2013-07-01,2013-08-09
30,110023.SH,True,2015-03-26,2015-05-08
31,110024.SH,True,2014-09-24,2014-11-11
32,110025.SH,True,2014-11-21,2015-01-05
33,110026.SH,True,2008-01-23,2008-03-07
34,110027.SH,True,2015-01-12,2015-02-27
35,110028.SH,True,2015-02-17,2015-04-07
36,110029.SH,True,2015-04-13,2015-05-25
37,110030.SH,False,,
38,110031.SH,False,,
39,110035.SH,True,2017-04-10,2017-05-22
40,110036.SH,True,2006-06-22,2009-11-10
41,110037.SH,True,2006-10-16,2008-08-25
42,110078.SH,False,,
43,110219.SH,True,2006-04-24,2006-06-14
44,110227.SH,True,2009-03-12,2009-04-23
45,110232.SH,True,2007-05-21,2007-06-29
46,110325.SH,True,2007-01-29,2008-09-08
47,110368.SH,True,2009-04-09,2009-05-21
48,110398.SH,True,2007-08-15,2007-09-25
49,110418.SH,True,2005-09-01,2005-10-19
50,110423.SH,True,2007-01-29,2007-03-16
51,110488.SH,True,2007-04-25,2007-06-12
52,110567.SH,True,2009-11-30,2010-05-14
53,110598.SH,True,2009-02-02,2009-03-12
54,110874.SH,True,2007-02-01,2007-03-21
55,110971.SH,True,2009-03-05,2009-04-16
56,113001.SH,True,2014-11-19,2014-12-30
57,113002.SH,True,2014-11-19,2014-12-30
58,113003.SH,True,2014-09-05,2014-10-24
59,113005.SH,True,2014-11-11,2014-12-22
60,113006.SH,True,2015-02-11,2015-03-31
61,113007.SH,True,2015-04-17,2015-05-29
62,113008.SH,False,,
63,113501.SH,True,2015-06-02,2015-07-14
64,125002.SZ,True,2004-01-15,2004-04-28
65,125069.SZ,True,2005-01-31,2005-05-30
66,125089.SZ,True,2015-03-10,2015-04-21
67,125488.SZ,True,2007-03-06,2008-09-09
68,125528.SZ,True,2009-03-10,2009-04-21
69,125572.SZ,True,2009-03-18,2009-04-29
70,125629.SZ,True,2003-12-05,2004-02-11
71,125630.SZ,True,2004-05-21,2004-06-24
72,125709.SZ,False,,
73,125717.SZ,True,2007-08-06,2008-06-10
74,125729.SZ,True,2006-12-11,2007-10-16
75,125731.SZ,True,2013-01-23,2013-03-12
76,125822.SZ,True,2007-02-05,2008-09-16
77,125887.SZ,True,2014-05-21,2014-07-02
78,125898.SZ,True,2001-03-14,2001-09-11
79,125930.SZ,True,2005-08-30,2005-10-31
80,125932.SZ,True,2007-03-06,2008-08-25
81,125936.SZ,True,2006-06-29,2006-08-04
82,125937.SZ,True,2006-05-10,2006-07-04
83,125959.SZ,True,2006-12-20,2007-02-02
84,125960.SZ,True,2010-09-10,2010-11-02
85,125969.SZ,True,2010-04-08,2010-06-25
86,126002.SZ,True,2005-12-29,2006-02-21
87,126301.SZ,True,2006-07-19,2006-10-30
88,126630.SZ,True,2011-01-17,2011-03-04
89,126729.SZ,True,2015-03-23,2015-05-05
90,127001.SZ,True,2014-07-10,2014-08-20
91,127002.SZ,True,2014-11-21,2015-01-05
92,128001.SZ,True,2014-08-26,2014-10-14
93,128002.SZ,True,2014-02-07,2014-03-20
94,128003.SZ,True,2014-09-05,2014-10-24
95,128004.SZ,True,2014-10-16,2014-11-26
96,128005.SZ,True,2015-03-04,2015-04-15
97,128006.SZ,True,2015-01-07,2015-02-17
98,128007.SZ,True,2015-04-15,2015-05-27
99,128008.SZ,True,2015-03-20,2015-05-04
100,128009.SZ,True,2017-04-07,2017-05-19
101,128031.SZ,True,2009-07-02,2009-08-31
102,128233.SZ,True,2011-03-03,2011-06-08
103,129031.SZ,True,2013-03-29,2013-05-16
104,110032.SH,True,2019-01-11,2019-02-28
105,110039.SH,True,2018-05-23,2018-07-04
106,110040.SH,True,2019-06-05,2019-07-17
107,110042.SH,True,2020-07-14,2020-08-24
108,110046.SH,True,2020-01-02,2020-02-20
109,110049.SH,True,2019-10-11,2019-11-21
110,110050.SH,True,2020-02-05,2020-03-17
111,110054.SH,True,2020-01-14,2020-03-03
112,110065.SH,True,2021-04-21,2021-06-04
113,110069.SH,True,2021-02-02,2021-03-22
114,113010.SH,False,,
115,113012.SH,True,2021-06-30,2021-08-10
116,113014.SH,True,2021-07-23,2021-09-02
117,113015.SH,True,2019-07-09,2019-08-19
118,113018.SH,True,2019-01-29,2019-03-18
119,113019.SH,True,2020-07-03,2020-08-13
120,113020.SH,True,2020-09-23,2020-11-11
121,113022.SH,True,2020-06-18,2020-07-31
122,113028.SH,True,2020-07-08,2020-08-18
123,113029.SH,True,2020-09-09,2020-10-28
124,113031.SH,True,2020-07-16,2020-08-26
125,113032.SH,True,2020-10-23,2020-12-03
126,113035.SH,True,2020-12-03,2021-01-14
127,113038.SH,True,2021-02-08,2021-03-26
128,113040.SH,True,2021-05-18,2021-06-29
129,113041.SH,True,2021-05-10,2021-06-21
130,113503.SH,True,2019-12-13,2020-02-03
131,113506.SH,True,2019-02-22,2019-04-04
132,113507.SH,True,2019-03-06,2019-04-17
133,113508.SH,True,2021-06-15,2021-07-26
134,113509.SH,True,2020-04-21,2020-06-04
135,113510.SH,True,2020-01-20,2020-03-09
136,113511.SH,True,2020-02-26,2020-04-08
137,113512.SH,True,2019-02-20,2019-04-02
138,113513.SH,True,2019-04-24,2019-06-10
139,113514.SH,True,2020-06-22,2020-08-04
140,113515.SH,True,2020-04-02,2020-05-19
141,113517.SH,True,2020-01-16,2020-03-05
142,113518.SH,True,2020-06-08,2020-07-21
143,113520.SH,True,2019-11-08,2019-12-19
144,113521.SH,True,2019-12-23,2020-02-11
145,113522.SH,True,2019-12-16,2020-02-04
146,113523.SH,True,2019-12-04,2020-01-15
147,113529.SH,True,2019-09-16,2019-11-01
148,113531.SH,True,2020-03-12,2020-04-23
149,113533.SH,True,2019-10-10,2019-11-20
150,113538.SH,True,2020-01-06,2020-02-24
151,113539.SH,True,2020-01-09,2020-02-27
152,113540.SH,True,2020-01-20,2020-03-09
153,113543.SH,True,2020-07-14,2020-08-24
154,113544.SH,True,2020-07-27,2020-09-04
155,113547.SH,True,2020-06-18,2020-07-31
156,113551.SH,True,2020-05-22,2020-07-06
157,113552.SH,True,2020-06-08,2020-07-21
158,113553.SH,True,2020-07-20,2020-08-28
159,113554.SH,True,2020-06-22,2020-08-04
160,113555.SH,True,2020-06-29,2020-08-07
161,113556.SH,True,2020-06-29,2020-08-07
162,113557.SH,True,2021-02-10,2021-03-30
163,113558.SH,True,2020-06-29,2020-08-07
164,113559.SH,True,2021-04-20,2021-06-03
165,113562.SH,True,2020-08-27,2020-10-15
166,113564.SH,True,2021-02-22,2021-04-02
167,113571.SH,True,2020-09-18,2020-11-06
168,113572.SH,True,2021-07-19,2021-08-27
169,113581.SH,True,2020-10-29,2020-12-09
170,113583.SH,True,2020-12-18,2021-01-29
171,113586.SH,True,2020-12-15,2021-01-26
172,113587.SH,True,2020-12-21,2021-02-01
173,113590.SH,True,2021-01-04,2021-02-19
174,113592.SH,True,2021-01-14,2021-03-03
175,113611.SH,True,2021-06-07,2021-07-19
176,113612.SH,True,2021-07-06,2021-08-16
177,123001.SZ,True,2019-07-26,2019-09-05
178,123003.SZ,True,2019-11-14,2019-12-25
179,123005.SZ,True,2018-06-25,2018-08-03
180,123006.SZ,True,2019-01-24,2019-03-13
181,123007.SZ,True,2021-06-03,2021-07-15
182,123008.SZ,True,2018-08-07,2018-09-17
183,123009.SZ,True,2020-01-03,2020-02-21
184,123016.SZ,True,2019-12-04,2020-01-15
185,123017.SZ,True,2019-12-03,2020-01-14
186,123019.SZ,True,2020-01-13,2020-03-02
187,123020.SZ,True,2019-12-12,2020-01-23
188,123021.SZ,True,2020-01-13,2020-03-02
189,123026.SZ,True,2020-07-22,2020-09-01
190,123030.SZ,True,2020-08-07,2020-09-17
191,123032.SZ,True,2020-09-11,2020-10-30
192,123033.SZ,True,2021-06-18,2021-07-29
193,123036.SZ,True,2020-09-10,2020-10-29
194,123037.SZ,True,2020-06-29,2020-08-07
195,123040.SZ,True,2020-07-09,2020-08-19
196,123041.SZ,True,2020-07-17,2020-08-27
197,123047.SZ,True,2021-05-20,2021-07-01
198,123051.SZ,True,2021-08-05,2021-09-15
199,123055.SZ,True,2020-12-23,2021-02-03
200,123058.SZ,True,2021-04-29,2021-06-15
201,123066.SZ,True,2021-04-28,2021-06-11
202,123068.SZ,True,2021-08-06,2021-09-16
203,123079.SZ,True,2021-06-17,2021-07-28
204,123094.SZ,True,2021-07-26,2021-09-03
205,127008.SZ,True,2019-05-22,2019-07-03
206,127009.SZ,True,2019-07-18,2019-08-28
207,127010.SZ,True,2019-07-25,2019-09-04
208,127023.SZ,True,2021-04-29,2021-06-15
209,128010.SZ,True,2020-12-17,2021-01-28
210,128011.SZ,True,2017-06-05,2017-07-14
211,128012.SZ,False,,
212,128016.SZ,True,2020-01-17,2020-03-06
213,128019.SZ,True,2020-10-14,2020-11-24
214,128020.SZ,True,2019-11-18,2019-12-27
215,128024.SZ,True,2019-06-12,2019-07-23
216,128027.SZ,True,2019-07-30,2019-09-09
217,128028.SZ,True,2020-06-05,2020-07-20
218,128032.SZ,True,2021-05-18,2021-06-29
219,128038.SZ,True,2019-02-27,2019-04-10
220,128043.SZ,True,2019-04-04,2019-05-21
221,128045.SZ,True,2020-06-15,2020-07-28
222,128047.SZ,True,2019-08-02,2019-09-12
223,128051.SZ,True,2021-06-16,2021-07-27
224,128052.SZ,True,2019-06-27,2019-08-07
225,128054.SZ,True,2020-04-17,2020-06-02
226,128055.SZ,True,2020-01-16,2020-03-05
227,128058.SZ,True,2020-09-14,2020-11-02
228,128059.SZ,True,2020-06-08,2020-07-21
229,128060.SZ,True,2019-10-08,2019-11-18
230,128061.SZ,True,2019-12-16,2020-02-04
231,128064.SZ,True,2021-06-16,2021-07-27
232,128065.SZ,True,2020-09-25,2020-11-13
233,128067.SZ,True,2020-07-29,2020-09-08
234,128068.SZ,True,2019-12-11,2020-01-22
235,128077.SZ,True,2020-04-30,2020-06-15
236,128080.SZ,True,2020-05-22,2020-07-06
237,128084.SZ,True,2020-06-29,2020-08-07
238,128086.SZ,True,2020-06-23,2020-08-05
239,128088.SZ,True,2020-06-30,2020-08-10
240,128089.SZ,True,2020-07-02,2020-08-12
241,128092.SZ,True,2020-07-06,2020-08-14
242,128098.SZ,True,2020-09-11,2020-10-30
243,128099.SZ,True,2020-09-17,2020-11-05
244,128102.SZ,True,2020-09-25,2020-11-13
245,128104.SZ,True,2020-10-13,2020-11-23
246,128110.SZ,True,2020-12-15,2021-01-26
247,128112.SZ,True,2020-12-18,2021-01-15
248,128115.SZ,True,2021-01-04,2021-02-19
249,128126.SZ,True,2021-02-18,2021-03-31
250,110033.SH,True,2021-08-12,2021-09-24
251,110034.SH,False,,
252,110038.SH,True,2018-05-17,2018-06-28
253,110041.SH,True,2021-08-17,2021-09-29
254,110043.SH,False,,
255,110044.SH,True,2019-02-15,2019-03-28
256,110045.SH,False,,
257,110047.SH,False,,
258,110048.SH,True,2021-05-25,2021-07-06
259,110051.SH,False,,
260,110052.SH,False,,
261,110053.SH,False,,
262,110055.SH,True,2020-10-15,2020-11-25
263,110056.SH,False,,
264,110057.SH,False,,
265,110058.SH,False,,
266,110059.SH,False,,
267,110060.SH,True,2020-07-07,2020-08-17
268,110061.SH,True,2021-08-16,2021-09-28
269,110062.SH,False,,
270,110063.SH,False,,
271,110064.SH,False,,
272,110066.SH,True,2020-10-15,2020-11-25
273,110067.SH,False,,
274,110068.SH,False,,
275,110070.SH,False,,
276,110071.SH,False,,
277,110072.SH,False,,
278,110073.SH,False,,
279,110074.SH,True,2021-04-29,2021-06-15
280,110075.SH,False,,
281,110076.SH,False,,
282,110077.SH,False,,
283,110079.SH,False,,
284,110080.SH,False,,
285,113009.SH,False,,
286,113011.SH,False,,
287,113013.SH,False,,
288,113016.SH,True,2021-02-10,2021-03-30
289,113017.SH,False,,
290,113021.SH,False,,
291,113024.SH,False,,
292,113025.SH,True,2020-12-28,2021-02-08
293,113026.SH,False,,
294,113027.SH,True,2020-06-30,2020-08-10
295,113030.SH,False,,
296,113033.SH,False,,
297,113034.SH,True,2021-03-25,2021-05-11
298,113036.SH,False,,
299,113037.SH,False,,
300,113039.SH,True,2021-08-04,2021-09-14
301,113042.SH,False,,
302,113043.SH,False,,
303,113044.SH,False,,
304,113046.SH,False,,
305,113047.SH,False,,
306,113048.SH,False,,
307,113502.SH,False,,
308,113504.SH,True,2020-05-27,2020-07-09
309,113505.SH,False,,
310,113516.SH,False,,
311,113519.SH,False,,
312,113524.SH,False,,
313,113525.SH,True,2021-07-27,2021-09-06
314,113526.SH,True,2019-07-29,2019-09-06
315,113527.SH,True,2021-04-08,2021-05-24
316,113528.SH,True,2021-07-12,2021-08-20
317,113530.SH,False,,
318,113532.SH,False,,
319,113534.SH,True,2021-05-19,2021-06-30
320,113535.SH,False,,
321,113536.SH,False,,
322,113537.SH,True,2020-09-25,2020-11-13
323,113541.SH,False,,
324,113542.SH,False,,
325,113545.SH,True,2020-10-27,2020-12-07
326,113546.SH,False,,
327,113548.SH,True,2020-05-06,2020-06-16
328,113549.SH,False,,
329,113550.SH,True,2020-07-07,2020-08-17
330,113561.SH,False,,
331,113563.SH,False,,
332,113565.SH,False,,
333,113566.SH,False,,
334,113567.SH,False,,
335,113568.SH,True,2021-06-30,2021-08-10
336,113569.SH,False,,
337,113570.SH,False,,
338,113573.SH,False,,
339,113574.SH,False,,
340,113575.SH,True,2020-10-15,2020-11-25
341,113576.SH,True,2020-10-16,2020-11-26
342,113577.SH,True,2021-02-22,2021-04-02
343,113578.SH,False,,
344,113579.SH,False,,
345,113580.SH,True,2020-10-29,2020-12-09
346,113582.SH,True,2020-12-02,2021-01-13
347,113584.SH,False,,
348,113585.SH,True,2020-12-30,2021-02-10
349,113588.SH,False,,
350,113589.SH,False,,
351,113591.SH,False,,
352,113593.SH,False,,
353,113594.SH,False,,
354,113595.SH,False,,
355,113596.SH,False,,
356,113597.SH,False,,
357,113598.SH,False,,
358,113599.SH,False,,
359,113600.SH,False,,
360,113601.SH,False,,
361,113602.SH,False,,
362,113603.SH,True,2021-09-08,2021-10-28
363,113604.SH,False,,
364,113605.SH,False,,
365,113606.SH,False,,
366,113607.SH,False,,
367,113608.SH,False,,
368,113609.SH,False,,
369,113610.SH,False,,
370,113614.SH,False,,
371,113615.SH,True,2021-06-29,2021-08-09
372,113616.SH,True,2021-07-05,2021-08-13
373,113618.SH,False,,
374,113619.SH,False,,
375,113620.SH,False,,
376,113621.SH,True,2021-08-02,2021-09-10
377,113622.SH,False,,
378,113623.SH,False,,
379,118000.SH,True,2021-09-01,2021-10-21
380,123002.SZ,True,2020-08-05,2020-09-15
381,123004.SZ,False,,
382,123010.SZ,False,,
383,123011.SZ,False,,
384,123012.SZ,True,2020-09-21,2020-11-09
385,123013.SZ,False,,
386,123014.SZ,False,,
387,123015.SZ,True,2019-03-06,2019-04-17
388,123018.SZ,True,2020-01-07,2020-02-25
389,123022.SZ,True,2019-11-14,2019-12-25
390,123023.SZ,False,,
391,123024.SZ,False,,
392,123025.SZ,True,2020-04-03,2020-05-20
393,123027.SZ,True,2020-01-03,2020-02-21
394,123028.SZ,True,2021-08-23,2021-10-12
395,123029.SZ,True,2020-02-24,2020-04-03
396,123031.SZ,True,2020-03-05,2020-04-16
397,123034.SZ,True,2020-05-08,2020-06-18
398,123035.SZ,True,2021-06-28,2021-08-06
399,123038.SZ,True,2020-07-29,2020-09-08
400,123039.SZ,False,,
401,123042.SZ,True,2021-07-15,2021-08-25
402,123043.SZ,True,2021-08-11,2021-09-23
403,123044.SZ,True,2020-09-18,2020-11-06
404,123045.SZ,False,,
405,123046.SZ,True,2020-09-25,2020-11-13
406,123048.SZ,True,2020-10-16,2020-11-26
407,123049.SZ,False,,
408,123050.SZ,True,2021-06-30,2021-08-10
409,123052.SZ,True,2021-07-14,2021-08-24
410,123053.SZ,False,,
411,123054.SZ,True,2021-05-21,2021-07-02
412,123056.SZ,False,,
413,123057.SZ,False,,
414,123059.SZ,False,,
415,123060.SZ,True,2021-06-15,2021-07-26
416,123061.SZ,False,,
417,123062.SZ,False,,
418,123063.SZ,False,,
419,123064.SZ,False,,
420,123065.SZ,False,,
421,123067.SZ,True,2021-05-31,2021-07-12
422,123069.SZ,True,2021-06-18,2021-07-29
423,123070.SZ,True,2021-06-25,2021-08-05
424,123071.SZ,True,2021-07-15,2021-08-25
425,123072.SZ,False,,
426,123073.SZ,False,,
427,123074.SZ,True,2021-06-23,2021-08-03
428,123075.SZ,False,,
429,123076.SZ,False,,
430,123077.SZ,False,,
431,123078.SZ,True,2021-06-16,2021-07-27
432,123080.SZ,False,,
433,123081.SZ,False,,
434,123082.SZ,False,,
435,123083.SZ,True,2021-08-12,2021-09-24
436,123084.SZ,True,2021-07-19,2021-08-27
437,123085.SZ,True,2021-08-02,2021-09-10
438,123086.SZ,True,2021-07-22,2021-09-01
439,123087.SZ,False,,
440,123088.SZ,False,,
441,123089.SZ,True,2021-06-25,2021-08-05
442,123090.SZ,False,,
443,123091.SZ,False,,
444,123092.SZ,True,2021-07-27,2021-09-06
445,123093.SZ,False,,
446,123096.SZ,False,,
447,123097.SZ,False,,
448,123098.SZ,True,2021-08-03,2021-09-13
449,123099.SZ,False,,
450,123100.SZ,False,,
451,123101.SZ,False,,
452,123102.SZ,False,,
453,123103.SZ,False,,
454,123104.SZ,False,,
455,123105.SZ,False,,
456,123106.SZ,False,,
457,123107.SZ,False,,
458,123108.SZ,False,,
459,123109.SZ,False,,
460,123110.SZ,False,,
461,123111.SZ,False,,
462,123112.SZ,False,,
463,123113.SZ,False,,
464,127003.SZ,False,,
465,127004.SZ,True,2020-01-07,2020-02-25
466,127005.SZ,False,,
467,127006.SZ,False,,
468,127007.SZ,False,,
469,127011.SZ,True,2021-07-12,2021-08-20
470,127012.SZ,False,,
471,127013.SZ,False,,
472,127014.SZ,False,,
473,127015.SZ,True,2020-07-09,2020-08-19
474,127016.SZ,False,,
475,127017.SZ,False,,
476,127018.SZ,False,,
477,127019.SZ,False,,
478,127020.SZ,False,,
479,127021.SZ,False,,
480,127022.SZ,False,,
481,127024.SZ,False,,
482,127025.SZ,False,,
483,127026.SZ,False,,
484,127027.SZ,False,,
485,127028.SZ,False,,
486,127029.SZ,False,,
487,127030.SZ,False,,
488,127031.SZ,False,,
489,127032.SZ,False,,
490,127033.SZ,False,,
491,128013.SZ,False,,
492,128014.SZ,False,,
493,128015.SZ,False,,
494,128017.SZ,True,2020-07-01,2020-08-11
495,128018.SZ,True,2021-08-06,2021-09-16
496,128021.SZ,True,2020-07-07,2020-08-17
497,128022.SZ,False,,
498,128023.SZ,False,,
499,128025.SZ,False,,
500,128026.SZ,False,,
501,128029.SZ,True,2020-06-24,2020-08-06
502,128030.SZ,True,2019-09-26,2019-11-13
503,128033.SZ,False,,
504,128034.SZ,False,,
505,128035.SZ,False,,
506,128036.SZ,True,2019-03-19,2019-04-30
507,128037.SZ,False,,
508,128039.SZ,False,,
509,128040.SZ,False,,
510,128041.SZ,True,2019-01-24,2019-03-13
511,128042.SZ,False,,
512,128044.SZ,False,,
513,128046.SZ,True,2021-01-13,2021-03-02
514,128048.SZ,False,,
515,128049.SZ,False,,
516,128050.SZ,True,2021-02-02,2021-03-22
517,128053.SZ,True,2020-01-09,2020-02-27
518,128056.SZ,False,,
519,128057.SZ,True,2021-09-10,2021-11-01
520,128062.SZ,False,,
521,128063.SZ,False,,
522,128066.SZ,False,,
523,128069.SZ,False,,
524,128070.SZ,False,,
525,128071.SZ,False,,
526,128072.SZ,False,,
527,128073.SZ,False,,
528,128074.SZ,True,2020-05-25,2020-07-07
529,128075.SZ,True,2020-07-14,2020-08-24
530,128076.SZ,False,,
531,128078.SZ,True,2020-05-26,2020-07-08
532,128079.SZ,True,2020-07-07,2020-08-17
533,128081.SZ,False,,
534,128082.SZ,True,2021-06-28,2021-08-06
535,128083.SZ,False,,
536,128085.SZ,True,2021-07-21,2021-08-31
537,128087.SZ,False,,
538,128090.SZ,False,,
539,128091.SZ,False,,
540,128093.SZ,True,2021-06-09,2021-07-21
541,128094.SZ,True,2021-06-28,2021-08-06
542,128095.SZ,True,2020-08-19,2020-09-29
543,128096.SZ,True,2020-09-28,2020-11-16
544,128097.SZ,True,2020-09-02,2020-10-21
545,128100.SZ,False,,
546,128101.SZ,False,,
547,128103.SZ,True,2020-11-11,2020-12-22
548,128105.SZ,False,,
549,128106.SZ,False,,
550,128107.SZ,False,,
551,128108.SZ,True,2020-12-25,2021-02-05
552,128109.SZ,True,2021-08-05,2021-09-15
553,128111.SZ,True,2020-12-17,2021-01-28
554,128113.SZ,True,2021-03-16,2021-04-27
555,128114.SZ,False,,
556,128116.SZ,False,,
557,128117.SZ,False,,
558,128118.SZ,False,,
559,128119.SZ,False,,
560,128120.SZ,False,,
561,128121.SZ,False,,
562,128122.SZ,False,,
563,128123.SZ,False,,
564,128124.SZ,False,,
565,128125.SZ,False,,
566,128127.SZ,False,,
567,128128.SZ,True,2021-04-19,2021-06-02
568,128129.SZ,False,,
569,128130.SZ,False,,
570,128131.SZ,False,,
571,128132.SZ,False,,
572,128133.SZ,False,,
573,128134.SZ,False,,
574,128135.SZ,False,,
575,128136.SZ,False,,
576,128137.SZ,False,,
577,128138.SZ,False,,
578,128139.SZ,False,,
579,128140.SZ,False,,
580,128141.SZ,False,,
581,128142.SZ,False,,
582,128143.SZ,False,,
583,128144.SZ,False,,
584,128145.SZ,False,,
